appid,game_name,recommendationid,review_datetime,release_date,days_from_release,release_period,review_recency_group,steam_label_text,llm_sentiment,steam_llm_sentiment_relation,playtime_at_review_hours,playtime_stage,early_playtime_flag,votes_up,weighted_vote_score,llm_urgency_candidate,high_urgency_flag,llm_issue_category,issue_name_kor,llm_issue_sentiment,issue_positive_flag,issue_negative_or_mixed_flag,action_group_hint,priority_candidate,rule_priority_hint,priority_selection_note,priority_rule_detail,priority_reason,affected_review_count,negative_mixed_review_count,steam_negative_review_count,high_urgency_review_count,high_urgency_rate,negative_mixed_rate,steam_negative_rate,recent_30d_negative_mixed_review_count,early_playtime_negative_mixed_review_count,patch_ops_note,llm_issue_evidence,source_run
3150440,Laundry Store Simulator,202288695,2025-08-17 01:19:34,2024-12-09,251,D181+,older_90d,positive,positive,exact_match,53.0,50h+,False,1,0.5228384733200073,medium,False,progression_grind,성장/반복 노가다,negative,False,True,단기 개선,상,상,절대 기준 '상' 후보 중 이번 게임 내 상대 우선순위 상위 6개로 유지,절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈,"영향 리뷰 54개, 부정·혼합 44개, Steam 비추천 맥락 17개, 최근 30일 부정·혼합 4개, 초반 플레이타임 부정·혼합 3개, High urgency 후보 14개(보조 참고), 절대 기준 후보 상, 규칙 근거: 절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈",54,44,17,14,0.2593,0.8148,0.3148,4,3,반복 성장과 노가다 피로를 줄일 수 있는 보상/성장 속도 조정을 검토한다.,The achievement for making 800 custom shirts took the longest - around 180 in-game days and most of that time was just mindlessly starting and ending days.,laundry_store_simulator
3150440,Laundry Store Simulator,203009974,2025-08-27 21:55:21,2024-12-09,261,D181+,older_90d,positive,positive,exact_match,3.2,1-5h,True,0,0.5,low,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.",GOOD GAME ABOUT WASHING CLOTHS,laundry_store_simulator
3150440,Laundry Store Simulator,203033141,2025-08-28 08:24:46,2024-12-09,262,D181+,older_90d,positive,positive,exact_match,48.2,20-50h,False,0,0.5,medium,False,gameplay_loop,게임플레이 루프,negative,False,True,단기 개선,상,상,절대 기준 '상' 후보 중 이번 게임 내 상대 우선순위 상위 6개로 유지,절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈,"영향 리뷰 154개, 부정·혼합 92개, Steam 비추천 맥락 35개, 최근 30일 부정·혼합 1개, 초반 플레이타임 부정·혼합 13개, High urgency 후보 37개(보조 참고), 절대 기준 후보 상, 규칙 근거: 절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈",154,92,35,37,0.2403,0.5974,0.2273,1,13,"반복 피로, 목표 구조, 보상 흐름을 점검하고 플레이 루프의 지루함을 줄인다.",Lori's obsession with the drink fridges,laundry_store_simulator
3150440,Laundry Store Simulator,203206255,2025-08-30 20:11:35,2024-12-09,264,D181+,older_90d,positive,neutral,unclear,0.0833333333333333,0-1h,True,1,0.3959228992462158,low,False,other,기타,neutral,False,False,검토 필요,중,중,기타 이슈는 원인이 명확하지 않아 세부 리뷰 확인 대상으로 분리,기타 이슈는 원인 범주가 넓어 세부 리뷰 확인 대상으로 분리,"영향 리뷰 30개, 부정·혼합 21개, Steam 비추천 맥락 16개, 초반 플레이타임 부정·혼합 6개, High urgency 후보 9개(보조 참고), 절대 기준 후보 중, 규칙 근거: 기타 이슈는 원인 범주가 넓어 세부 리뷰 확인 대상으로 분리",30,21,16,9,0.3,0.7,0.5333,0,6,세부 리뷰를 확인해 반복되는 하위 원인이 있는지 검토한다.,밈(고양이 그림)을 올리기 위한 리뷰로 게임 내용에 대한 언급이 없음,laundry_store_simulator
3150440,Laundry Store Simulator,203402635,2025-09-02 18:43:51,2024-12-09,267,D181+,older_90d,positive,positive,exact_match,21.366666666666667,20-50h,False,0,0.5,medium,False,gameplay_loop,게임플레이 루프,positive,True,False,단기 개선,상,상,절대 기준 '상' 후보 중 이번 게임 내 상대 우선순위 상위 6개로 유지,절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈,"영향 리뷰 154개, 부정·혼합 92개, Steam 비추천 맥락 35개, 최근 30일 부정·혼합 1개, 초반 플레이타임 부정·혼합 13개, High urgency 후보 37개(보조 참고), 절대 기준 후보 상, 규칙 근거: 절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈",154,92,35,37,0.2403,0.5974,0.2273,1,13,"반복 피로, 목표 구조, 보상 흐름을 점검하고 플레이 루프의 지루함을 줄인다.",초반 성장의 보람과 매장 커스터마이징 요소가 매력적임,laundry_store_simulator
3150440,Laundry Store Simulator,203402635,2025-09-02 18:43:51,2024-12-09,267,D181+,older_90d,positive,positive,exact_match,21.366666666666667,20-50h,False,0,0.5,medium,False,bug,버그,negative,False,True,즉시 확인,상,상,절대 기준 '상' 후보 중 이번 게임 내 상대 우선순위 상위 6개로 유지,절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈,"영향 리뷰 121개, 부정·혼합 113개, Steam 비추천 맥락 37개, 최근 30일 부정·혼합 4개, 초반 플레이타임 부정·혼합 21개, High urgency 후보 64개(보조 참고), 절대 기준 후보 상, 규칙 근거: 절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈",121,113,37,64,0.5289,0.9339,0.3058,4,21,"반복 언급된 버그를 재현 가능성 기준으로 분류하고, 플레이 방해 수준이 큰 항목부터 수정한다.",게임 내 버그가 존재함,laundry_store_simulator
3150440,Laundry Store Simulator,203425464,2025-09-03 04:07:26,2024-12-09,268,D181+,older_90d,positive,positive,exact_match,3.1666666666666665,1-5h,True,1,0.5258620381355286,low,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.",다양한 랜덤 퀘스트와 즐길 거리가 많아 훌륭함,laundry_store_simulator
3150440,Laundry Store Simulator,203471884,2025-09-03 23:18:04,2024-12-09,268,D181+,older_90d,positive,positive,exact_match,34.983333333333334,20-50h,False,0,0.5,low,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.",i love this game but the prize is kinda ehh but realy fun,laundry_store_simulator
3150440,Laundry Store Simulator,203471884,2025-09-03 23:18:04,2024-12-09,268,D181+,older_90d,positive,positive,exact_match,34.983333333333334,20-50h,False,0,0.5,low,False,price_value,가격/가치,negative,False,True,장기 검토,하,하,절대 기준상 하 또는 개선 우선순위 근거가 상대적으로 약함,반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,"영향 리뷰 14개, 부정·혼합 6개, Steam 비추천 맥락 2개, 초반 플레이타임 부정·혼합 1개, 절대 기준 후보 하, 규칙 근거: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함",14,6,2,0,0.0,0.4286,0.1429,0,1,가격 대비 만족도 불만이 반복되는지 확인하고 할인/번들/콘텐츠 가치 전달을 검토한다.,the prize is kinda ehh,laundry_store_simulator
3150440,Laundry Store Simulator,203753911,2025-09-07 02:56:56,2024-12-09,272,D181+,older_90d,positive,mixed,partial_match,5.5,5-20h,False,0,0.5,medium,False,gameplay_loop,게임플레이 루프,negative,False,True,단기 개선,상,상,절대 기준 '상' 후보 중 이번 게임 내 상대 우선순위 상위 6개로 유지,절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈,"영향 리뷰 154개, 부정·혼합 92개, Steam 비추천 맥락 35개, 최근 30일 부정·혼합 1개, 초반 플레이타임 부정·혼합 13개, High urgency 후보 37개(보조 참고), 절대 기준 후보 상, 규칙 근거: 절대 기준 상 후보 + 게임 내 상대 우선순위 상위 이슈",154,92,35,37,0.2403,0.5974,0.2273,1,13,"반복 피로, 목표 구조, 보상 흐름을 점검하고 플레이 루프의 지루함을 줄인다.",too few shelves for the retail aspect of the game,laundry_store_simulator
3150440,Laundry Store Simulator,203753911,2025-09-07 02:56:56,2024-12-09,272,D181+,older_90d,positive,mixed,partial_match,5.5,5-20h,False,0,0.5,medium,False,content_volume,콘텐츠 분량,negative,False,True,장기 검토,중,중,절대 기준상 '중' 후보로 분류,부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인,"영향 리뷰 59개, 부정·혼합 20개, Steam 비추천 맥락 8개, 초반 플레이타임 부정·혼합 2개, High urgency 후보 9개(보조 참고), 절대 기준 후보 중, 규칙 근거: 부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인",59,20,8,9,0.1525,0.339,0.1356,0,2,콘텐츠 부족·반복성은 단기 패치보다 업데이트 로드맵 관점에서 검토한다.,wished though that the map was bigger,laundry_store_simulator
3150440,Laundry Store Simulator,203753911,2025-09-07 02:56:56,2024-12-09,272,D181+,older_90d,positive,mixed,partial_match,5.5,5-20h,False,0,0.5,medium,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.","Quite fun, the little side stories it has makes the game less monotonous.",laundry_store_simulator
3150440,Laundry Store Simulator,203807859,2025-09-07 16:15:19,2024-12-09,272,D181+,older_90d,positive,positive,exact_match,40.38333333333333,20-50h,False,3,0.5572916269302368,low,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.","absolutely love this game. The folding,ironing and washing and drying clothes is fun.",laundry_store_simulator
3150440,Laundry Store Simulator,203807859,2025-09-07 16:15:19,2024-12-09,272,D181+,older_90d,positive,positive,exact_match,40.38333333333333,20-50h,False,3,0.5572916269302368,low,False,content_volume,콘텐츠 분량,positive,True,False,장기 검토,중,중,절대 기준상 '중' 후보로 분류,부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인,"영향 리뷰 59개, 부정·혼합 20개, Steam 비추천 맥락 8개, 초반 플레이타임 부정·혼합 2개, High urgency 후보 9개(보조 참고), 절대 기준 후보 중, 규칙 근거: 부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인",59,20,8,9,0.1525,0.339,0.1356,0,2,콘텐츠 부족·반복성은 단기 패치보다 업데이트 로드맵 관점에서 검토한다.,love how you can unlock so much in the game,laundry_store_simulator
3150440,Laundry Store Simulator,203918175,2025-09-09 02:33:53,2024-12-09,274,D181+,older_90d,positive,positive,exact_match,4.533333333333333,1-5h,True,0,0.5,low,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.",Very fun and cute little tycoon game. A good way to kill time in a hyper addicting loop.,laundry_store_simulator
3150440,Laundry Store Simulator,204183062,2025-09-12 19:59:40,2024-12-09,277,D181+,older_90d,positive,mixed,partial_match,30.666666666666668,20-50h,False,0,0.5,medium,False,content_volume,콘텐츠 분량,neutral,False,False,장기 검토,중,중,절대 기준상 '중' 후보로 분류,부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인,"영향 리뷰 59개, 부정·혼합 20개, Steam 비추천 맥락 8개, 초반 플레이타임 부정·혼합 2개, High urgency 후보 9개(보조 참고), 절대 기준 후보 중, 규칙 근거: 부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인",59,20,8,9,0.1525,0.339,0.1356,0,2,콘텐츠 부족·반복성은 단기 패치보다 업데이트 로드맵 관점에서 검토한다.,"it's pretty short. once you unlock everything, the game kinda just plays itself.",laundry_store_simulator
3150440,Laundry Store Simulator,204183062,2025-09-12 19:59:40,2024-12-09,277,D181+,older_90d,positive,mixed,partial_match,30.666666666666668,20-50h,False,0,0.5,medium,False,balance,밸런스,negative,False,True,단기 개선,중,중,절대 기준상 '중' 후보로 분류,부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인,"영향 리뷰 36개, 부정·혼합 30개, Steam 비추천 맥락 10개, 최근 30일 부정·혼합 1개, 초반 플레이타임 부정·혼합 2개, High urgency 후보 8개(보조 참고), 절대 기준 후보 중, 규칙 근거: 부정·혼합 맥락과 Steam 비추천 맥락이 일정 수준 확인",36,30,10,8,0.2222,0.8333,0.2778,1,2,"전투, 성장, 보상, 적 난이도의 불균형 지점을 조정한다.",you'd probably have more fun with the game if you never hired any employees.,laundry_store_simulator
3150440,Laundry Store Simulator,204183062,2025-09-12 19:59:40,2024-12-09,277,D181+,older_90d,positive,mixed,partial_match,30.666666666666668,20-50h,False,0,0.5,medium,False,price_value,가격/가치,positive,True,False,장기 검토,하,하,절대 기준상 하 또는 개선 우선순위 근거가 상대적으로 약함,반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,"영향 리뷰 14개, 부정·혼합 6개, Steam 비추천 맥락 2개, 초반 플레이타임 부정·혼합 1개, 절대 기준 후보 하, 규칙 근거: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함",14,6,2,0,0.0,0.4286,0.1429,0,1,가격 대비 만족도 불만이 반복되는지 확인하고 할인/번들/콘텐츠 가치 전달을 검토한다.,not bad for the price.,laundry_store_simulator
3150440,Laundry Store Simulator,204219724,2025-09-13 08:16:17,2024-12-09,278,D181+,older_90d,positive,positive,exact_match,4.416666666666667,1-5h,True,0,0.5,low,False,positive_praise,긍정 칭찬,positive,True,False,강점 유지,하,하,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리,"영향 리뷰 405개, 부정·혼합 0개, Steam 비추천 맥락 3개, High urgency 후보 17개(보조 참고), 절대 기준 후보 하, 규칙 근거: 강점 유지 항목이므로 개선 우선순위 산정 대상에서 분리",405,0,3,17,0.042,0.0,0.0074,0,0,"긍정적으로 평가된 요소를 유지하고, 업데이트와 마케팅 메시지에서 강점으로 활용한다.","full game is even better than the demo, little storylines, endearing side characters, addictive gameplay loop.",laundry_store_simulator
